model	gen	abs_mean	abs95d	abs95u	seq_mean	seq95d	seq95u
CNRG	1	0.9997857142857143	0.999542220573633	1.0000292079977955	0.9997857142857143	0.999542220573633	1.0000292079977955
CNRG	2	0.9902142857142856	0.9897645568807552	0.990664014547816	0.9904285714285713	0.9899502964685151	0.9909068463886276
CNRG	3	0.9815714285714283	0.9803870481619089	0.9827558089809477	0.9914285714285712	0.990423993076687	0.9924331497804554
CNRG	4	0.9644285714285712	0.9634040985047332	0.9654530443524092	0.9880714285714285	0.986993943162929	0.989148913979928
CNRG	5	0.9605	0.9600693767354667	0.9609306232645334	0.9980714285714285	0.9975604249306997	0.9985824322121573
CNRG	6	0.9515	0.9504327093697345	0.9525672906302656	0.9969999999999999	0.9966241211989078	0.997375878801092
CNRG	7	0.9491428571428573	0.9481688822945322	0.9501168319911824	0.9992857142857141	0.9988755968909204	0.9996958316805078
CNRG	8	0.940285714285714	0.9383726144454888	0.9421988141259391	0.9977857142857143	0.9972880507260307	0.9982833778453979
CNRG	9	0.9342142857142852	0.9331469950840197	0.9352815763445508	0.9983571428571427	0.9978065306612951	0.9989077550529903
CNRG	10	0.9269285714285712	0.9250136042381307	0.9288435386190117	0.9977142857142856	0.9972221448405331	0.998206426588038
CNRG	11	0.9170714285714283	0.9140072587488769	0.9201355983939797	0.9979285714285713	0.997422529105724	0.9984346137514185
CNRG	12	0.9057142857142852	0.9038687574377136	0.907559813990857	0.9980714285714285	0.9975604249306997	0.9985824322121573
CNRG	13	0.9035714285714281	0.903571428571428	0.9035714285714282	0.999642857142857	0.9993352690967617	0.9999504451889524
CNRG	14	0.9035714285714281	0.903571428571428	0.9035714285714282	1.0	1.0	1.0
CNRG	15	0.9035714285714281	0.903571428571428	0.9035714285714282	1.0	1.0	1.0
CNRG	16	0.9029285714285712	0.9021980902923274	0.9036590525648149	0.9997857142857143	0.999542220573633	1.0000292079977955
CNRG	17	0.900785714285714	0.8994365277851227	0.9021349007863052	0.9992857142857141	0.9988755968909204	0.9996958316805078
CNRG	18	0.8988571428571429	0.8973303159493627	0.9003839697649231	0.9990714285714286	0.9986216997378982	0.9995211574049591
CNRG	19	0.8977857142857143	0.8962527033635282	0.8993187252079003	0.9990714285714286	0.9986216997378982	0.9995211574049591
CNRG	20	0.8973571428571429	0.8958390158886013	0.8988752698256844	0.9995714285714286	0.9992382476248572	0.9999046095179999
