model	gen	abs_mean	abs95d	abs95u	seq_mean	seq95d	seq95u
GraphRNN	1	0.9982126884730383	0.9982126884730383	0.9982126884730383	0.9982126884730383	0.9982126884730383	0.9982126884730383
GraphRNN	2	nan	-0.3631582908623529	-0.3631582908623529	nan	-0.3625092138629829	-0.3625092138629829
GraphRNN	3	0.6617994858587961	0.5051881577841378	0.8184108139334544	nan	-0.31911022347093565	-0.31911022347093565
GraphRNN	4	0.08288983176157028	-0.06796760658139187	0.23374727010453242	0.17104402245174624	0.02864720807736218	0.31344083682613033
GraphRNN	5	0.9582441903380196	0.9531701792219989	0.9633182014540402	0.0930957630695941	-0.06001548661106998	0.2462070127502582
GraphRNN	6	0.3329736879462384	0.1856905123119235	0.4802568635805533	0.36156703315036126	0.21131831823280425	0.5118157480679183
GraphRNN	7	0.957168090602788	0.9540524093928343	0.9602837718127416	0.3617477590592017	0.20619217809371965	0.5173033400246838
GraphRNN	8	0.30286255787019195	0.15569924147944778	0.4500258742609361	0.3454241489884128	0.19353395928940859	0.497314338687417
GraphRNN	9	0.9577909774437912	0.9555643297549795	0.9600176251326028	0.3380640111450168	0.18391806597866517	0.4922099563113684
GraphRNN	10	0.27715737889513486	0.14047167681345266	0.4138430809768171	0.30623254185670395	0.16216011056025104	0.4503049731531569
GraphRNN	11	0.9449101601732003	0.9404142607638041	0.9494060595825965	0.31126300557507436	0.16913178304681317	0.4533942281033355
GraphRNN	12	0.15988899514963625	0.02432520263722404	0.29545278766204847	0.21691195110049064	0.07678527098973073	0.35703863121125057
