model	gen	abs_mean	abs95d	abs95u	seq_mean	seq95d	seq95u
HRG	1	0.9887755102040815	0.9865202301049628	0.9910307903032002	0.9887755102040815	0.9865202301049628	0.9910307903032002
HRG	2	0.9810495626822159	0.9777706085573193	0.9843285168071124	0.9870991253644315	0.983952470126893	0.9902457806019699
HRG	3	0.973469387755102	0.9705830424017818	0.976355733108422	0.9882653061224489	0.9855031633875018	0.991027448857396
HRG	4	0.9692419825072885	0.9662598773814652	0.9722240876331119	0.9919825072886297	0.9901747553436949	0.9937902592335645
HRG	5	0.9658892128279882	0.9630560621373341	0.9687223635186424	0.9930029154518948	0.991118812832886	0.9948870180709035
HRG	6	0.9615889212827989	0.9587832244040826	0.9643946181615153	0.9924927113702622	0.9906884277754086	0.9942969949651158
HRG	7	0.9594023323615161	0.9561604297551313	0.9626442349679009	0.9918367346938775	0.9898392098513001	0.9938342595364548
HRG	8	0.95466472303207	0.950947082372495	0.9583823636916449	0.993148688046647	0.9911639715836331	0.9951334045096609
HRG	9	0.9543002915451892	0.9512016359113897	0.9573989471789888	0.9930029154518949	0.9910842219853903	0.9949216089183995
HRG	10	0.9534985422740523	0.9499853427023857	0.9570117418457189	0.9923469387755102	0.9894911376189116	0.9952027399321087
HRG	11	0.9499271137026237	0.9449785505805547	0.9548756768246928	0.9905247813411079	0.9856970402495197	0.9953525224326961
HRG	12	0.9502186588921282	0.9459714077143137	0.9544659100699427	0.9909620991253645	0.9880372572014285	0.9938869410493004
HRG	13	0.9497084548104955	0.9457695729754638	0.9536473366455271	0.9922011661807579	0.9895634767940119	0.994838855567504
HRG	14	0.9490524781341108	0.9449717752874329	0.9531331809807886	0.9933673469387753	0.9909253734359512	0.9958093204415993
HRG	15	0.9511661807580173	0.9472242331588309	0.9551081283572037	0.9927113702623904	0.9906494780029921	0.9947732625217888
HRG	16	0.950801749271137	0.946601957270667	0.9550015412716071	0.9927842565597667	0.9905633614006268	0.9950051517189065
HRG	17	0.9487609329446064	0.9447793452196164	0.9527425206695964	0.9941690962099125	0.9922534366217352	0.9960847557980897
HRG	18	0.95167638483965	0.9482734207071015	0.9550793489721985	0.9956268221574343	0.9940842957003615	0.997169348614507
HRG	19	0.9516763848396502	0.94831229788945	0.9550404717898504	0.9932944606413994	0.9912360432397633	0.9953528780430354
HRG	20	0.9526239067055394	0.9494985095214643	0.9557493038896145	0.9953352769679299	0.9938814477267572	0.9967891062091025
