model	gen	abs_mean	abs95d	abs95u	seq_mean	seq95d	seq95u
HRG	1	0.9812142857142855	0.9779732553192811	0.9844553161092898	0.9812142857142855	0.9779732553192811	0.9844553161092898
HRG	2	0.9668571428571429	0.9624973422514185	0.9712169434628672	0.9872857142857141	0.9838229534473284	0.9907484751240998
HRG	3	0.9547857142857141	0.9509735523180423	0.958597876253386	0.9854999999999998	0.9819046829878963	0.9890953170121033
HRG	4	0.946642857142857	0.9382845831370911	0.955001131148623	0.9881428571428572	0.9830145855088819	0.9932711287768325
HRG	5	0.9464999999999999	0.939193778467306	0.9538062215326938	0.9878571428571428	0.9836496901588728	0.9920645955554127
HRG	6	0.9471223098567876	0.9404749123699906	0.9537697073435846	0.987624800437782	0.9838821279407626	0.9913674729348014
HRG	7	0.9471937384282161	0.9407836917542824	0.9536037851021497	0.9904285714285714	0.987100297576112	0.9937568452810309
HRG	8	0.9529794527139305	0.9453022108522372	0.9606566945756237	0.9887848198313314	0.9850594139321799	0.9925102257304829
HRG	9	0.9556284629977118	0.9453499036373051	0.9659070223581184	0.990220343029347	0.9870362293983115	0.9934044566603826
HRG	10	0.9608466808879479	0.9512438188995879	0.9704495428763079	0.9922777777777776	0.9893672486917358	0.9951883068638194
HRG	11	0.9614181094593764	0.9517105875782573	0.9711256313404956	0.9951428571428571	0.9929557352595474	0.9973299790261668
HRG	12	0.9664181094593765	0.9567927918650847	0.9760434270536682	0.9944285714285713	0.9920981084271755	0.9967590344299672
HRG	13	0.9667038237450909	0.9569667689734576	0.9764408785167242	0.9967857142857142	0.9955341840885819	0.9980372444828465
HRG	14	0.9686323951736621	0.9588502540743015	0.9784145362730227	0.9972857142857143	0.995716512736269	0.9988549158351596
HRG	15	0.9672752523165192	0.9575038326539379	0.9770466719791006	0.9959285714285713	0.9938473519214943	0.9980097909356482
HRG	16	0.9697038237450906	0.9598041909994978	0.9796034564906834	0.9963571428571428	0.9943850580651574	0.9983292276491282
HRG	17	0.9719181094593765	0.9621621067925668	0.9816741121261863	0.9971428571428571	0.9949438475979754	0.9993418666877388
HRG	18	0.969989538030805	0.9603203147422723	0.9796587613193377	0.9972142857142856	0.9951001912073636	0.9993283802212076
HRG	19	0.9718466808879478	0.9622720355188363	0.9814213262570592	0.9964999999999999	0.9950143500911532	0.9979856499088466
HRG	20	0.9732752523165193	0.9638073527333841	0.9827431518996546	0.9969999999999999	0.9951165830273844	0.9988834169726154
