model	gen	abs_mean	abs95d	abs95u	seq_mean	seq95d	seq95u
SBM	1	0.9105560186967321	0.9105560186967321	0.9105560186967321	0.9105560186967321	0.9105560186967321	0.9105560186967321
SBM	2	0.9105560186967321	0.9105560186967321	0.9105560186967321	1.0	1.0	1.0
SBM	3	0.9105560186967321	0.9105560186967321	0.9105560186967321	1.0	1.0	1.0
SBM	4	0.9105560186967321	0.9105560186967321	0.9105560186967321	1.0	1.0	1.0
SBM	5	0.9105560186967321	0.9105560186967321	0.9105560186967321	1.0	1.0	1.0
SBM	6	0.9105560186967321	0.9105560186967321	0.9105560186967321	1.0	1.0	1.0
SBM	7	0.9105560186967321	0.9105560186967321	0.9105560186967321	1.0	1.0	1.0
SBM	8	0.9105560186967321	0.9105560186967321	0.9105560186967321	1.0	1.0	1.0
SBM	9	0.9105560186967321	0.9105560186967321	0.9105560186967321	1.0	1.0	1.0
SBM	10	0.9105560186967321	0.9105560186967321	0.9105560186967321	1.0	1.0	1.0
SBM	11	0.9108480859013179	0.9102608454290707	0.9114353263735652	0.9999271137026238	0.9997805659799782	1.0000736614252692
SBM	12	0.9108480859013179	0.9102608454290707	0.9114353263735652	1.0	1.0	1.0
SBM	13	0.9111401531059037	0.910318366066998	0.9119619401448094	0.9997813411078718	0.9995328573545574	1.000029824861186
SBM	14	0.9111401531059037	0.910318366066998	0.9119619401448094	0.9998542274052478	0.9996491478428832	1.0000593069676122
SBM	15	0.9112115786859458	0.9103815605243166	0.912041596847575	0.9998359325246634	0.9996036236355295	1.0000682414137974
SBM	16	0.9115039070145932	0.9104201847193492	0.9125876293098372	0.9997447513467027	0.9994531040226232	1.0000363986707823
SBM	17	0.9114322203104895	0.9104365056449328	0.9124279349760462	0.9996902250942489	0.9994056480347215	0.9999748021537762
SBM	18	0.9121594670038069	0.910833302023228	0.9134856319843858	0.9996719302136645	0.9993679754529944	0.9999758849743347
SBM	19	0.9120880414237648	0.9107627031359187	0.9134133797116109	0.9996537656617558	0.9993679114807938	0.9999396198427177
SBM	20	0.9115753325946353	0.910487364842851	0.9126633003464196	0.9995444524994966	0.9992046946986715	0.9998842103003218
