model	gen	abs_mean	abs95d	abs95u	seq_mean	seq95d	seq95u
HRG	1	0.988785714285714	0.9865770693304184	0.9909943592410096	0.988785714285714	0.9865770693304184	0.9909943592410096
HRG	2	0.9809285714285713	0.9777083663109845	0.9841487765461581	0.987142857142857	0.9840601489699269	0.9902255653157871
HRG	3	0.9733571428571427	0.9705216177636572	0.9761926679506282	0.9884285714285714	0.9857038359020668	0.9911533069550761
HRG	4	0.9689999999999999	0.9660394750429745	0.9719605249570252	0.9917142857142858	0.9898637516805128	0.9935648197480588
HRG	5	0.9655714285714285	0.9627244339080472	0.9684184232348099	0.9929285714285713	0.9910774694152773	0.9947796734418652
HRG	6	0.9615	0.9587466335663088	0.9642533664336912	0.9924285714285713	0.9906569782082238	0.9942001646489188
HRG	7	0.9593571428571427	0.9561811152670372	0.9625331704472482	0.9919999999999999	0.9900165406656513	0.9939834593343485
HRG	8	0.9546428571428571	0.9510019823686517	0.9582837319170625	0.9932142857142856	0.9912662280890154	0.9951623433395558
HRG	9	0.9540714285714283	0.9510023225075415	0.9571405346353152	0.9930714285714285	0.991187453532792	0.994955403610065
HRG	10	0.9536428571428569	0.9501902507827289	0.9570954635029849	0.9922857142857144	0.9894863814063837	0.9950850471650452
HRG	11	0.9497857142857141	0.9449313637658012	0.954640064805627	0.9904999999999999	0.9857720294235168	0.995227970576483
HRG	12	0.9501428571428572	0.9459808222293803	0.9543048920563341	0.9910714285714284	0.9881987765101005	0.9939440806327563
HRG	13	0.9496428571428571	0.9457833386719607	0.9535023756137535	0.9923571428571427	0.9897551588716871	0.9949591268425984
HRG	14	0.949	0.9450024597154685	0.9529975402845314	0.9933571428571426	0.9909656801402861	0.9957486055739991
HRG	15	0.9510714285714285	0.947206466489264	0.9549363906535929	0.9928571428571427	0.9908168345793494	0.9948974511349359
HRG	16	0.9510714285714285	0.9469231058208477	0.9552197513220092	0.9927142857142855	0.9905348677009275	0.9948937037276436
HRG	17	0.9487142857142858	0.9448140714460411	0.9526144999825306	0.9940714285714285	0.9921852229198409	0.9959576342230161
HRG	18	0.9516428571428571	0.9483097227890713	0.9549759914966429	0.9956428571428568	0.9941319488145534	0.9971537654711603
HRG	19	0.9519285714285713	0.9485954370747856	0.9552617057823571	0.9931428571428572	0.9911041982657198	0.9951815160199946
HRG	20	0.9524285714285713	0.9493428638484568	0.9555142790086858	0.9950714285714285	0.9935521940871688	0.9965906630556882
