model	gen	abs_mean	abs-95%	abs+95%	seq_mean	seq-95%	seq+95%
GCN_AE	1	0.4546070	0.4500073	0.4592066	0.4546070	0.4500073	0.4592066
GCN_AE	2	0.5102479	0.4934457	0.5270500	0.0556409	0.0372850	0.0739968
GCN_AE	3	0.5003652	0.4964253	0.5043050	-0.0098827	-0.0231973	0.0034319
GCN_AE	4	0.4985071	0.4977805	0.4992337	-0.0018581	-0.0060615	0.0023453
GCN_AE	5	0.4986032	0.4979422	0.4992641	0.0000961	-0.0001213	0.0003135
GCN_AE	6	0.4986513	0.4979979	0.4993046	0.0000481	-0.0000607	0.0001570
GCN_AE	7	0.4986513	0.4979979	0.4993046	0.0000000	nan	nan
GCN_AE	8	0.4986513	0.4979979	0.4993046	0.0000000	nan	nan
GCN_AE	9	0.4986513	0.4979979	0.4993046	0.0000000	nan	nan
GCN_AE	10	0.4986513	0.4979979	0.4993046	0.0000000	nan	nan
GCN_AE	11	0.4986513	0.4979979	0.4993046	0.0000000	nan	nan
GCN_AE	12	0.4986513	0.4979979	0.4993046	0.0000000	nan	nan
GCN_AE	13	0.4986513	0.4979979	0.4993046	0.0000000	nan	nan
GCN_AE	14	0.4986513	0.4979979	0.4993046	0.0000000	nan	nan
GCN_AE	15	0.4986513	0.4979979	0.4993046	0.0000000	nan	nan
GCN_AE	16	0.4986513	0.4979979	0.4993046	0.0000000	nan	nan
GCN_AE	17	0.4986513	0.4979979	0.4993046	0.0000000	nan	nan
GCN_AE	18	0.4986513	0.4979979	0.4993046	0.0000000	nan	nan
GCN_AE	19	0.4986513	0.4979979	0.4993046	0.0000000	nan	nan
GCN_AE	20	0.4986513	0.4979979	0.4993046	0.0000000	nan	nan
