model	gen	abs_mean	abs95d	abs95u	seq_mean	seq95d	seq95u
GraphRNN	1	0.5145521237203143	0.4988659314215429	0.5302383160190858	0.5145521237203143	0.4988659314215429	0.5302383160190858
GraphRNN	2	0.9999921393497041	0.99999104063124	0.9999932380681682	0.9999921393497041	0.99999104063124	0.9999932380681682
GraphRNN	3	0.9999946773468551	0.9999937395677253	0.9999956151259849	0.9999948359011472	0.9999938688317301	0.9999958029705643
GraphRNN	4	0.9999894871713066	0.9999881218320887	0.9999908525105246	0.9999894949692448	0.9999881265568022	0.9999908633816874
GraphRNN	5	0.9999962574309844	0.9999960357595741	0.9999964791023948	0.9999967618846459	0.9999967358256509	0.999996787943641
GraphRNN	6	0.9999916528651157	0.999990612951485	0.9999926927787465	0.9999916528651157	0.999990612951485	0.9999926927787465
GraphRNN	7	0.9999960081365057	0.9999957595089234	0.999996256764088	0.9999967916649332	0.9999967114405611	0.9999968718893052
GraphRNN	8	0.9999905116282368	0.9999890710278823	0.9999919522285914	0.9999905116282368	0.9999890710278823	0.9999919522285914
GraphRNN	9	0.9999955480830071	0.9999953315102956	0.9999957646557185	0.9999969212643784	0.9999968938309363	0.9999969486978206
GraphRNN	10	0.999988919151445	0.9999870933024122	0.9999907450004779	0.999988919151445	0.9999870933024122	0.9999907450004779
GraphRNN	11	0.9999963394608419	0.9999961851287713	0.9999964937929124	0.999996595561692	0.9999965557936745	0.9999966353297094
GraphRNN	12	0.9999881930159396	0.999986573109509	0.9999898129223701	0.9999881926030759	0.999986572879145	0.9999898123270068
